year,make,model,model_type,score_band,mileage_band,comparable_count,median_price_yen,mean_price_yen,min_price_yen,max_price_yen
2022,TOYOTA,PROBOX,NCP160V,4-4.5,60k-90k,4,1417000,1356000,1052000,1538000
2022,TOYOTA,PROBOX,NCP160V,4-4.5,90k-120k,5,939000,990000,927000,1139000
2022,TOYOTA,PROBOX,NCP160V,R,90k-120k,1,710000,710000,710000,710000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,0-30k,2,1789000,1789000,1702000,1876000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,120k-150k,4,932500,930250,886000,970000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,150k-200k,3,1003000,1026000,952000,1123000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,200k+,1,640000,640000,640000,640000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,30k-60k,1,1685000,1685000,1685000,1685000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,60k-90k,1,1562000,1562000,1562000,1562000
2022,TOYOTA,PROBOX,NCP165V,3-3.5,90k-120k,1,1055000,1055000,1055000,1055000
2022,TOYOTA,PROBOX,NCP165V,4-4.5,0-30k,4,1922000,1903250,1767000,2002000
2022,TOYOTA,PROBOX,NCP165V,4-4.5,120k-150k,1,1249000,1249000,1249000,1249000
2022,TOYOTA,PROBOX,NCP165V,4-4.5,30k-60k,6,1637500,1762500,1518000,2307000
2022,TOYOTA,PROBOX,NCP165V,4-4.5,60k-90k,11,1584000,1618727,1288000,1941000
2022,TOYOTA,PROBOX,NCP165V,4-4.5,90k-120k,1,1289000,1289000,1289000,1289000
2022,TOYOTA,PROBOX,NCP165V,R,120k-150k,1,935000,935000,935000,935000
2022,TOYOTA,PROBOX,NCP165V,R,60k-90k,2,904500,904500,899000,910000
2022,TOYOTA,PROBOX,NCP165V,R,90k-120k,1,1060000,1060000,1060000,1060000
2022,TOYOTA,PROBOX,NHP160V,3-3.5,120k-150k,2,579000,579000,575000,583000
2022,TOYOTA,PROBOX,NHP160V,3-3.5,150k-200k,1,596000,596000,596000,596000
2022,TOYOTA,PROBOX,NHP160V,3-3.5,200k+,1,562000,562000,562000,562000
2022,TOYOTA,PROBOX,NHP160V,3-3.5,30k-60k,4,1097000,1031750,809000,1124000
2022,TOYOTA,PROBOX,NHP160V,3-3.5,60k-90k,3,820000,820333,807000,834000
2022,TOYOTA,PROBOX,NHP160V,3-3.5,90k-120k,6,658000,658500,602000,720000
2022,TOYOTA,PROBOX,NHP160V,4-4.5,0-30k,9,1320000,1308333,1096000,1463000
2022,TOYOTA,PROBOX,NHP160V,4-4.5,120k-150k,5,656000,646400,613000,686000
2022,TOYOTA,PROBOX,NHP160V,4-4.5,30k-60k,8,1105500,1112125,937000,1310000
2022,TOYOTA,PROBOX,NHP160V,4-4.5,60k-90k,7,1058000,990428,742000,1142000
2022,TOYOTA,PROBOX,NHP160V,4-4.5,90k-120k,5,684000,707400,655000,852000
2022,TOYOTA,PROBOX,NHP160V,R,0-30k,2,844500,844500,641000,1048000
2022,TOYOTA,PROBOX,NHP160V,R,150k-200k,1,519000,519000,519000,519000
2022,TOYOTA,PROBOX,NHP160V,R,30k-60k,4,684000,719000,661000,847000
2022,TOYOTA,PROBOX,NHP160V,R,60k-90k,1,363000,363000,363000,363000
2022,TOYOTA,PROBOX,NHP160V,R,90k-120k,3,620000,604333,559000,634000
2022,TOYOTA,PROBOX,NSP160V,3-3.5,0-30k,1,1019000,1019000,1019000,1019000
2022,TOYOTA,PROBOX,NSP160V,3-3.5,60k-90k,2,807500,807500,805000,810000
2022,TOYOTA,PROBOX,NSP160V,3-3.5,90k-120k,1,665000,665000,665000,665000
2022,TOYOTA,PROBOX,NSP160V,4-4.5,120k-150k,2,780500,780500,761000,800000
2022,TOYOTA,PROBOX,NSP160V,4-4.5,30k-60k,9,911000,945555,801000,1201000
2022,TOYOTA,PROBOX,NSP160V,4-4.5,60k-90k,6,866500,886000,753000,1043000
2022,TOYOTA,PROBOX,NSP160V,4-4.5,90k-120k,1,786000,786000,786000,786000
2022,TOYOTA,PROBOX,NSP160V,R,30k-60k,3,600000,676666,595000,835000
2022,TOYOTA,RAIZE,A200A,4-4.5,30k-60k,1,1402000,1402000,1402000,1402000
2022,TOYOTA,RAIZE,A201A,3-3.5,0-30k,11,1593000,1611909,1425000,1843000
2022,TOYOTA,RAIZE,A201A,3-3.5,30k-60k,14,1354500,1430714,1177000,1872000
2022,TOYOTA,RAIZE,A201A,3-3.5,60k-90k,22,1159000,1171090,988000,1355000
2022,TOYOTA,RAIZE,A201A,3-3.5,90k-120k,5,1091000,1129800,1057000,1301000
2022,TOYOTA,RAIZE,A201A,4-4.5,0-30k,48,1739500,1720083,1346000,2183000
2022,TOYOTA,RAIZE,A201A,4-4.5,30k-60k,55,1595000,1578490,1123000,2120000
2022,TOYOTA,RAIZE,A201A,4-4.5,60k-90k,55,1215000,1267800,1042000,1762000
2022,TOYOTA,RAIZE,A201A,4-4.5,90k-120k,12,1174000,1177333,1077000,1382000
2022,TOYOTA,RAIZE,A201A,5,0-30k,15,1900000,1862933,1305000,2135000
2022,TOYOTA,RAIZE,A201A,5,30k-60k,9,1665000,1672888,1420000,1910000
2022,TOYOTA,RAIZE,A201A,R,0-30k,2,890500,890500,554000,1227000
2022,TOYOTA,RAIZE,A201A,R,30k-60k,9,1394000,1362000,1050000,1554000
2022,TOYOTA,RAIZE,A201A,R,60k-90k,9,1123000,1131333,1059000,1238000
2022,TOYOTA,RAIZE,A201A,R,90k-120k,3,1078000,1092666,1069000,1131000
2022,TOYOTA,RAIZE,A202A,3-3.5,0-30k,7,1721000,1671000,1300000,1850000
2022,TOYOTA,RAIZE,A202A,3-3.5,30k-60k,13,1430000,1474384,1253000,1652000
2022,TOYOTA,RAIZE,A202A,3-3.5,60k-90k,5,1380000,1388000,1310000,1494000
2022,TOYOTA,RAIZE,A202A,3-3.5,90k-120k,1,1353000,1353000,1353000,1353000
2022,TOYOTA,RAIZE,A202A,4-4.5,0-30k,39,1867000,1820025,1456000,2189000
2022,TOYOTA,RAIZE,A202A,4-4.5,30k-60k,59,1643000,1652932,1287000,2030000
2022,TOYOTA,RAIZE,A202A,4-4.5,60k-90k,15,1483000,1482333,1260000,1640000
2022,TOYOTA,RAIZE,A202A,4-4.5,90k-120k,5,1414000,1346800,1125000,1455000
2022,TOYOTA,RAIZE,A202A,5,0-30k,13,1903000,1906538,1641000,2111000
2022,TOYOTA,RAIZE,A202A,5,30k-60k,5,1795000,1803800,1610000,2053000
2022,TOYOTA,RAIZE,A202A,R,0-30k,10,1327000,1313200,1119000,1430000
2022,TOYOTA,RAIZE,A202A,R,30k-60k,8,1249000,1258375,1060000,1464000
2022,TOYOTA,RAIZE,A202A,R,60k-90k,3,1284000,1323000,1225000,1460000
2022,TOYOTA,RAIZE,A210A,3-3.5,0-30k,1,1984000,1984000,1984000,1984000
2022,TOYOTA,RAIZE,A210A,3-3.5,30k-60k,8,1657000,1746125,1475000,2340000
2022,TOYOTA,RAIZE,A210A,3-3.5,60k-90k,1,1541000,1541000,1541000,1541000
2022,TOYOTA,RAIZE,A210A,3-3.5,90k-120k,2,1446500,1446500,1415000,1478000
2022,TOYOTA,RAIZE,A210A,4-4.5,0-30k,19,2200000,2197894,1790000,2695000
2022,TOYOTA,RAIZE,A210A,4-4.5,30k-60k,28,2231000,2127464,1451000,2416000
2022,TOYOTA,RAIZE,A210A,4-4.5,60k-90k,3,1797000,1884000,1786000,2069000
2022,TOYOTA,RAIZE,A210A,4-4.5,90k-120k,1,1754000,1754000,1754000,1754000
2022,TOYOTA,RAIZE,A210A,5,0-30k,6,2595500,2529833,2052000,2766000
2022,TOYOTA,RAIZE,A210A,5,30k-60k,1,2710000,2710000,2710000,2710000
2022,TOYOTA,RAIZE,A210A,R,0-30k,2,1573000,1573000,1413000,1733000
2022,TOYOTA,RAIZE,A210A,R,30k-60k,3,1227000,1435000,1141000,1937000
2022,TOYOTA,RAV4,AXAH52,4-4.5,90k-120k,1,2250000,2250000,2250000,2250000
2022,TOYOTA,RAV4,AXAH52,R,0-30k,1,1775000,1775000,1775000,1775000
2022,TOYOTA,RAV4,AXAH54,3-3.5,0-30k,1,3130000,3130000,3130000,3130000
2022,TOYOTA,RAV4,AXAH54,3-3.5,120k-150k,1,2530000,2530000,2530000,2530000
2022,TOYOTA,RAV4,AXAH54,3-3.5,30k-60k,3,2901000,2862333,2401000,3285000
2022,TOYOTA,RAV4,AXAH54,3-3.5,60k-90k,1,3058000,3058000,3058000,3058000
2022,TOYOTA,RAV4,AXAH54,4-4.5,0-30k,12,3469000,3445916,2972000,3802000
2022,TOYOTA,RAV4,AXAH54,4-4.5,30k-60k,14,3324500,3363071,3102000,3707000
2022,TOYOTA,RAV4,AXAH54,4-4.5,60k-90k,11,3150000,3153545,2902000,3400000
2022,TOYOTA,RAV4,AXAH54,4-4.5,90k-120k,2,2682000,2682000,2508000,2856000
2022,TOYOTA,RAV4,AXAH54,5,0-30k,3,3398000,3467666,3200000,3805000
2022,TOYOTA,RAV4,AXAH54,5,30k-60k,5,3545000,3576600,3416000,3792000
2022,TOYOTA,RAV4,AXAH54,R,0-30k,2,3130500,3130500,3121000,3140000
2022,TOYOTA,RAV4,AXAH54,R,30k-60k,2,2658500,2658500,2422000,2895000
2022,TOYOTA,RAV4,AXAP54,4-4.5,0-30k,1,3303000,3303000,3303000,3303000
2022,TOYOTA,RAV4,AXAP54,4-4.5,30k-60k,2,3228000,3228000,3175000,3281000
2022,TOYOTA,RAV4,AXAP54,4-4.5,60k-90k,2,2986000,2986000,2802000,3170000
2022,TOYOTA,RAV4,AXAP54,5,0-30k,1,3645000,3645000,3645000,3645000
2022,TOYOTA,RAV4,MXAA52,4-4.5,0-30k,1,2263000,2263000,2263000,2263000
2022,TOYOTA,RAV4,MXAA52,4-4.5,30k-60k,1,2199000,2199000,2199000,2199000
2022,TOYOTA,RAV4,MXAA52,4-4.5,60k-90k,1,2150000,2150000,2150000,2150000
2022,TOYOTA,RAV4,MXAA52,4-4.5,90k-120k,1,2194000,2194000,2194000,2194000
2022,TOYOTA,RAV4,MXAA52,R,0-30k,1,2179000,2179000,2179000,2179000
2022,TOYOTA,RAV4,MXAA54,3-3.5,0-30k,2,2852000,2852000,2691000,3013000
2022,TOYOTA,RAV4,MXAA54,3-3.5,30k-60k,5,2539000,2558400,2322000,2835000
2022,TOYOTA,RAV4,MXAA54,4-4.5,0-30k,7,2868000,2900571,2781000,3119000
2022,TOYOTA,RAV4,MXAA54,4-4.5,120k-150k,1,1888000,1888000,1888000,1888000
2022,TOYOTA,RAV4,MXAA54,4-4.5,30k-60k,24,2739000,2804416,2602000,3219000
2022,TOYOTA,RAV4,MXAA54,4-4.5,60k-90k,5,2515000,2421200,1910000,2681000
2022,TOYOTA,RAV4,MXAA54,4-4.5,90k-120k,1,2410000,2410000,2410000,2410000
2022,TOYOTA,RAV4,MXAA54,5,0-30k,4,3001500,2972750,2820000,3068000
2022,TOYOTA,RAV4,MXAA54,5,30k-60k,9,2780000,2859111,2580000,3115000
2022,TOYOTA,RAV4,MXAA54,R,0-30k,2,2119500,2119500,1813000,2426000
2022,TOYOTA,RAV4,MXAA54,R,30k-60k,3,2405000,2403666,2319000,2487000
2022,TOYOTA,RAV4,MXAA54,R,60k-90k,1,2050000,2050000,2050000,2050000
2022,TOYOTA,RAV4,MXAA54,R,90k-120k,1,2371000,2371000,2371000,2371000
2022,TOYOTA,SIENTA,MXPC10G,3-3.5,0-30k,5,1777000,1845600,1649000,2127000
2022,TOYOTA,SIENTA,MXPC10G,3-3.5,60k-90k,1,1633000,1633000,1633000,1633000
2022,TOYOTA,SIENTA,MXPC10G,4-4.5,0-30k,26,2165000,2129307,1656000,2503000
2022,TOYOTA,SIENTA,MXPC10G,4-4.5,30k-60k,10,1807000,1804600,1480000,2092000
2022,TOYOTA,SIENTA,MXPC10G,4-4.5,60k-90k,1,1746000,1746000,1746000,1746000
2022,TOYOTA,SIENTA,MXPC10G,4-4.5,90k-120k,1,1701000,1701000,1701000,1701000
2022,TOYOTA,SIENTA,MXPC10G,5,0-30k,9,2285000,2271666,2103000,2397000
2022,TOYOTA,SIENTA,MXPC10G,R,0-30k,2,1106000,1106000,622000,1590000
2022,TOYOTA,SIENTA,MXPC10G,R,30k-60k,2,1668500,1668500,1508000,1829000
2022,TOYOTA,SIENTA,MXPL10G,3-3.5,0-30k,9,2137000,2109333,1839000,2295000
2022,TOYOTA,SIENTA,MXPL10G,3-3.5,150k-200k,1,1232000,1232000,1232000,1232000
2022,TOYOTA,SIENTA,MXPL10G,3-3.5,30k-60k,4,1709500,1711000,1570000,1855000
2022,TOYOTA,SIENTA,MXPL10G,3-3.5,60k-90k,1,1544000,1544000,1544000,1544000
2022,TOYOTA,SIENTA,MXPL10G,4-4.5,0-30k,18,2310500,2304611,1888000,2510000
2022,TOYOTA,SIENTA,MXPL10G,4-4.5,30k-60k,15,2221000,2178666,1500000,2310000
2022,TOYOTA,SIENTA,MXPL10G,4-4.5,60k-90k,2,1702500,1702500,1670000,1735000
2022,TOYOTA,SIENTA,MXPL10G,4-4.5,90k-120k,3,1591000,1570333,1527000,1593000
2022,TOYOTA,SIENTA,MXPL10G,5,0-30k,11,2383000,2377363,2265000,2498000
2022,TOYOTA,SIENTA,MXPL10G,5,30k-60k,4,2230500,2247250,2167000,2361000
2022,TOYOTA,SIENTA,MXPL10G,R,0-30k,5,1504000,1652400,1369000,2264000
2022,TOYOTA,SIENTA,MXPL10G,R,30k-60k,4,1623500,1604500,1521000,1650000
2022,TOYOTA,SIENTA,MXPL12G,4-4.5,60k-90k,1,1850000,1850000,1850000,1850000
2022,TOYOTA,SIENTA,MXPL15G,3-3.5,0-30k,1,2622000,2622000,2622000,2622000
2022,TOYOTA,SIENTA,MXPL15G,3-3.5,30k-60k,1,1857000,1857000,1857000,1857000
2022,TOYOTA,SIENTA,MXPL15G,4-4.5,0-30k,1,2641000,2641000,2641000,2641000
2022,TOYOTA,SIENTA,MXPL15G,4-4.5,30k-60k,3,2514000,2389666,2105000,2550000
2022,TOYOTA,SIENTA,MXPL15G,4-4.5,60k-90k,2,2040000,2040000,2030000,2050000
2022,TOYOTA,SIENTA,MXPL15G,5,0-30k,1,2613000,2613000,2613000,2613000
2022,TOYOTA,SIENTA,MXPL15G,R,0-30k,1,1644000,1644000,1644000,1644000
2022,TOYOTA,SIENTA,MXPL15G,R,30k-60k,1,1699000,1699000,1699000,1699000
2022,TOYOTA,SIENTA,NCP175G,3-3.5,120k-150k,1,731000,731000,731000,731000
2022,TOYOTA,SIENTA,NCP175G,3-3.5,60k-90k,1,1639000,1639000,1639000,1639000
2022,TOYOTA,SIENTA,NCP175G,3-3.5,90k-120k,1,1210000,1210000,1210000,1210000
2022,TOYOTA,SIENTA,NCP175G,4-4.5,30k-60k,2,1988500,1988500,1956000,2021000
2022,TOYOTA,SIENTA,NCP175G,4-4.5,60k-90k,1,1804000,1804000,1804000,1804000
2022,TOYOTA,SIENTA,NHP170G,3-3.5,0-30k,2,1593500,1593500,1436000,1751000
2022,TOYOTA,SIENTA,NHP170G,3-3.5,120k-150k,1,904000,904000,904000,904000
2022,TOYOTA,SIENTA,NHP170G,3-3.5,30k-60k,6,1352000,1290000,1001000,1458000
2022,TOYOTA,SIENTA,NHP170G,3-3.5,60k-90k,1,1080000,1080000,1080000,1080000
2022,TOYOTA,SIENTA,NHP170G,3-3.5,90k-120k,1,1048000,1048000,1048000,1048000
2022,TOYOTA,SIENTA,NHP170G,4-4.5,0-30k,10,1951500,1902400,1676000,2066000
2022,TOYOTA,SIENTA,NHP170G,4-4.5,30k-60k,5,1646000,1605400,1434000,1693000
2022,TOYOTA,SIENTA,NHP170G,4-4.5,60k-90k,3,1381000,1382333,1350000,1416000
2022,TOYOTA,SIENTA,NHP170G,4-4.5,90k-120k,3,1071000,997333,799000,1122000
2022,TOYOTA,SIENTA,NHP170G,5,0-30k,1,2095000,2095000,2095000,2095000
2022,TOYOTA,SIENTA,NHP170G,R,0-30k,2,829500,829500,760000,899000
2022,TOYOTA,SIENTA,NHP170G,R,30k-60k,1,1202000,1202000,1202000,1202000
2022,TOYOTA,SIENTA,NHP170G,R,60k-90k,1,1014000,1014000,1014000,1014000
2022,TOYOTA,SIENTA,NSP170G,3-3.5,0-30k,1,1368000,1368000,1368000,1368000
2022,TOYOTA,SIENTA,NSP170G,3-3.5,120k-150k,2,917500,917500,903000,932000
2022,TOYOTA,SIENTA,NSP170G,3-3.5,150k-200k,1,823000,823000,823000,823000
2022,TOYOTA,SIENTA,NSP170G,3-3.5,30k-60k,2,1628000,1628000,1595000,1661000
2022,TOYOTA,SIENTA,NSP170G,3-3.5,60k-90k,16,1032500,1032187,935000,1161000
2022,TOYOTA,SIENTA,NSP170G,3-3.5,90k-120k,9,993000,980555,878000,1071000
2022,TOYOTA,SIENTA,NSP170G,4-4.5,0-30k,4,1823500,1750250,1502000,1852000
2022,TOYOTA,SIENTA,NSP170G,4-4.5,30k-60k,2,1397500,1397500,1120000,1675000
2022,TOYOTA,SIENTA,NSP170G,4-4.5,60k-90k,7,1306000,1334857,1015000,1614000
2022,TOYOTA,SIENTA,NSP170G,4-4.5,90k-120k,2,1052500,1052500,1025000,1080000
2022,TOYOTA,SIENTA,NSP170G,5,0-30k,2,2052000,2052000,1879000,2225000
2022,TOYOTA,SIENTA,NSP170G,5,30k-60k,1,1845000,1845000,1845000,1845000
2022,TOYOTA,SIENTA,NSP170G,R,0-30k,1,1394000,1394000,1394000,1394000
2022,TOYOTA,SIENTA,NSP170G,R,120k-150k,4,859500,873750,806000,970000
2022,TOYOTA,SIENTA,NSP170G,R,30k-60k,3,1310000,1340000,1130000,1580000
2022,TOYOTA,SIENTA,NSP170G,R,60k-90k,3,906000,963000,891000,1092000
2022,TOYOTA,SIENTA,NSP170G,R,90k-120k,5,870000,917600,843000,1016000
2022,TOYOTA,SIENTA,NSP172G,4-4.5,0-30k,1,1674000,1674000,1674000,1674000
2022,TOYOTA,SIENTA,NSP172G,4-4.5,30k-60k,1,1342000,1342000,1342000,1342000
2022,TOYOTA,TOWN ACE,S403M,3-3.5,30k-60k,1,1239000,1239000,1239000,1239000
2022,TOYOTA,TOWN ACE,S403M,3-3.5,60k-90k,1,1038000,1038000,1038000,1038000
2022,TOYOTA,TOWN ACE,S403M,4-4.5,60k-90k,1,1054000,1054000,1054000,1054000
2022,TOYOTA,TOWN ACE,S413M,3-3.5,60k-90k,2,1313500,1313500,1268000,1359000
2022,TOYOTA,TOWN ACE,S413M,4-4.5,30k-60k,1,1639000,1639000,1639000,1639000
2022,TOYOTA,VELLFIRE,AGH30W,4-4.5,0-30k,1,3857000,3857000,3857000,3857000
2022,TOYOTA,VELLFIRE,AGH30W,4-4.5,30k-60k,2,3628000,3628000,3414000,3842000
2022,TOYOTA,VELLFIRE,AGH30W,5,0-30k,1,3651000,3651000,3651000,3651000
2022,TOYOTA,VELLFIRE,AGH30W,5,30k-60k,1,3339000,3339000,3339000,3339000
2022,TOYOTA,VOXY,MZRA90W,3-3.5,0-30k,1,2678000,2678000,2678000,2678000
2022,TOYOTA,VOXY,MZRA90W,3-3.5,30k-60k,2,2773500,2773500,2495000,3052000
2022,TOYOTA,VOXY,MZRA90W,4-4.5,0-30k,31,3216000,3165645,2732000,3403000
2022,TOYOTA,VOXY,MZRA90W,4-4.5,30k-60k,26,2969500,3006500,2640000,3620000
2022,TOYOTA,VOXY,MZRA90W,4-4.5,60k-90k,1,2201000,2201000,2201000,2201000
2022,TOYOTA,VOXY,MZRA90W,4-4.5,90k-120k,1,2250000,2250000,2250000,2250000
2022,TOYOTA,VOXY,MZRA90W,5,0-30k,3,3298000,3341000,2965000,3760000
2022,TOYOTA,VOXY,MZRA90W,5,30k-60k,1,3370000,3370000,3370000,3370000
2022,TOYOTA,VOXY,MZRA90W,R,0-30k,1,1931000,1931000,1931000,1931000
2022,TOYOTA,VOXY,MZRA90W,R,30k-60k,3,2418000,2511000,2163000,2952000
2022,TOYOTA,VOXY,MZRA90W,R,60k-90k,1,2151000,2151000,2151000,2151000
2022,TOYOTA,VOXY,MZRA92W,3-3.5,30k-60k,1,2944000,2944000,2944000,2944000
2022,TOYOTA,VOXY,MZRA95W,3-3.5,60k-90k,1,2336000,2336000,2336000,2336000
2022,TOYOTA,VOXY,MZRA95W,4-4.5,0-30k,2,3532500,3532500,3465000,3600000
2022,TOYOTA,VOXY,MZRA95W,4-4.5,30k-60k,1,2398000,2398000,2398000,2398000
2022,TOYOTA,VOXY,MZRA95W,4-4.5,60k-90k,1,2710000,2710000,2710000,2710000
2022,TOYOTA,VOXY,MZRA95W,4-4.5,90k-120k,1,2128000,2128000,2128000,2128000
2022,TOYOTA,VOXY,MZRA95W,R,0-30k,1,2101000,2101000,2101000,2101000
2022,TOYOTA,VOXY,ZRR80W,3-3.5,0-30k,1,2547000,2547000,2547000,2547000
2022,TOYOTA,VOXY,ZRR80W,R,30k-60k,1,1687000,1687000,1687000,1687000
2022,TOYOTA,VOXY,ZWR80W,4-4.5,30k-60k,1,2655000,2655000,2655000,2655000
2022,TOYOTA,VOXY,ZWR90W,3-3.5,0-30k,2,3080500,3080500,3050000,3111000
2022,TOYOTA,VOXY,ZWR90W,3-3.5,30k-60k,5,3144000,3111000,2701000,3388000
2022,TOYOTA,VOXY,ZWR90W,3-3.5,60k-90k,1,3175000,3175000,3175000,3175000
2022,TOYOTA,VOXY,ZWR90W,4-4.5,0-30k,18,3550000,3526666,3044000,3822000
2022,TOYOTA,VOXY,ZWR90W,4-4.5,120k-150k,2,2774500,2774500,2719000,2830000
2022,TOYOTA,VOXY,ZWR90W,4-4.5,30k-60k,34,3329000,3276882,2736000,4012000
2022,TOYOTA,VOXY,ZWR90W,4-4.5,60k-90k,4,3192000,3217500,2941000,3545000
2022,TOYOTA,VOXY,ZWR90W,5,0-30k,4,3713500,3723000,3700000,3765000
2022,TOYOTA,VOXY,ZWR90W,5,30k-60k,5,3675000,3495000,2984000,3690000
2022,TOYOTA,VOXY,ZWR90W,R,30k-60k,4,2770500,2733500,2451000,2942000
2022,TOYOTA,VOXY,ZWR90W,R,60k-90k,1,2407000,2407000,2407000,2407000
2022,TOYOTA,VOXY,ZWR92W,4-4.5,0-30k,1,3668000,3668000,3668000,3668000
2022,TOYOTA,VOXY,ZWR95W,3-3.5,30k-60k,1,3100000,3100000,3100000,3100000
2022,TOYOTA,VOXY,ZWR95W,3-3.5,90k-120k,2,2466500,2466500,2458000,2475000
2022,TOYOTA,VOXY,ZWR95W,4-4.5,0-30k,1,3617000,3617000,3617000,3617000
2022,TOYOTA,VOXY,ZWR95W,4-4.5,120k-150k,1,2619000,2619000,2619000,2619000
2022,TOYOTA,VOXY,ZWR95W,4-4.5,30k-60k,3,3400000,3436333,3380000,3529000
2022,TOYOTA,VOXY,ZWR95W,4-4.5,60k-90k,2,3075500,3075500,2983000,3168000
2022,TOYOTA,VOXY,ZWR95W,4-4.5,90k-120k,1,2595000,2595000,2595000,2595000
2022,TOYOTA,VOXY,ZWR95W,R,0-30k,1,3153000,3153000,3153000,3153000
2022,TOYOTA,VOXY,ZWR95W,R,60k-90k,1,2604000,2604000,2604000,2604000
2022,TOYOTA,YARIS,KSP210,3-3.5,0-30k,7,956000,962857,792000,1185000
2022,TOYOTA,YARIS,KSP210,3-3.5,150k-200k,1,670000,670000,670000,670000
2022,TOYOTA,YARIS,KSP210,3-3.5,30k-60k,65,860000,868800,650000,1132000
2022,TOYOTA,YARIS,KSP210,3-3.5,60k-90k,162,779000,792555,662000,1016000
2022,TOYOTA,YARIS,KSP210,3-3.5,90k-120k,79,754000,767101,686000,932000
2022,TOYOTA,YARIS,KSP210,4-4.5,0-30k,50,1160000,1164240,949000,1372000
2022,TOYOTA,YARIS,KSP210,4-4.5,30k-60k,200,921000,951140,728000,1226000
2022,TOYOTA,YARIS,KSP210,4-4.5,60k-90k,339,827000,844463,691000,1180000
2022,TOYOTA,YARIS,KSP210,4-4.5,90k-120k,182,785000,808736,679000,1040000
2022,TOYOTA,YARIS,KSP210,5,0-30k,8,1266000,1301250,1125000,1600000
2022,TOYOTA,YARIS,KSP210,5,30k-60k,3,1224000,1206000,1110000,1284000
2022,TOYOTA,YARIS,KSP210,R,0-30k,4,818500,834000,708000,991000
2022,TOYOTA,YARIS,KSP210,R,30k-60k,22,785500,748818,430000,873000
2022,TOYOTA,YARIS,KSP210,R,60k-90k,56,733000,744375,637000,914000
2022,TOYOTA,YARIS,KSP210,R,90k-120k,54,716000,725574,651000,866000
2022,TOYOTA,YARIS,MXPA10,3-3.5,0-30k,3,1297000,1254333,1063000,1403000
2022,TOYOTA,YARIS,MXPA10,3-3.5,30k-60k,2,1077500,1077500,1032000,1123000
2022,TOYOTA,YARIS,MXPA10,3-3.5,60k-90k,1,767000,767000,767000,767000
2022,TOYOTA,YARIS,MXPA10,3-3.5,90k-120k,1,756000,756000,756000,756000
2022,TOYOTA,YARIS,MXPA10,4-4.5,0-30k,18,1262000,1334277,1155000,1601000
2022,TOYOTA,YARIS,MXPA10,4-4.5,30k-60k,8,1273000,1278250,1154000,1456000
2022,TOYOTA,YARIS,MXPA10,4-4.5,60k-90k,7,1020000,1001714,837000,1170000
2022,TOYOTA,YARIS,MXPA10,4-4.5,90k-120k,2,1082000,1082000,911000,1253000
2022,TOYOTA,YARIS,MXPA10,5,0-30k,5,1435000,1473600,1373000,1630000
2022,TOYOTA,YARIS,MXPA10,5,30k-60k,1,1327000,1327000,1327000,1327000
2022,TOYOTA,YARIS,MXPA10,R,0-30k,4,918500,936750,750000,1160000
2022,TOYOTA,YARIS,MXPA10,R,30k-60k,2,766000,766000,532000,1000000
2022,TOYOTA,YARIS,MXPA10,R,60k-90k,3,770000,826666,734000,976000
2022,TOYOTA,YARIS,MXPA10,R,90k-120k,1,640000,640000,640000,640000
2022,TOYOTA,YARIS,MXPA12,4-4.5,0-30k,1,2299000,2299000,2299000,2299000
2022,TOYOTA,YARIS,MXPA15,3-3.5,0-30k,1,1000000,1000000,1000000,1000000
2022,TOYOTA,YARIS,MXPA15,3-3.5,30k-60k,3,956000,969666,945000,1008000
2022,TOYOTA,YARIS,MXPA15,3-3.5,60k-90k,20,866000,873550,750000,1100000
2022,TOYOTA,YARIS,MXPA15,3-3.5,90k-120k,6,767000,770166,735000,817000
2022,TOYOTA,YARIS,MXPA15,4-4.5,0-30k,1,1664000,1664000,1664000,1664000
2022,TOYOTA,YARIS,MXPA15,4-4.5,30k-60k,14,1204500,1220142,915000,1752000
2022,TOYOTA,YARIS,MXPA15,4-4.5,60k-90k,71,939000,967112,753000,1226000
2022,TOYOTA,YARIS,MXPA15,4-4.5,90k-120k,9,888000,881888,760000,1006000
2022,TOYOTA,YARIS,MXPA15,5,0-30k,1,1806000,1806000,1806000,1806000
2022,TOYOTA,YARIS,MXPA15,R,0-30k,2,1047000,1047000,793000,1301000
2022,TOYOTA,YARIS,MXPA15,R,30k-60k,4,857500,768500,385000,974000
2022,TOYOTA,YARIS,MXPA15,R,60k-90k,4,746500,702500,535000,782000
2022,TOYOTA,YARIS,MXPH10,3-3.5,0-30k,13,1233000,1245384,924000,1470000
2022,TOYOTA,YARIS,MXPH10,3-3.5,120k-150k,7,857000,844142,752000,917000
2022,TOYOTA,YARIS,MXPH10,3-3.5,150k-200k,6,768500,788833,709000,904000
2022,TOYOTA,YARIS,MXPH10,3-3.5,200k+,3,711000,741333,652000,861000
2022,TOYOTA,YARIS,MXPH10,3-3.5,30k-60k,21,1136000,1174904,1068000,1423000
2022,TOYOTA,YARIS,MXPH10,3-3.5,60k-90k,28,996000,1017392,887000,1275000
